movieId,userId,rating,movieAvgRating,userAvgRating,,,,
381,7002,5,3.33,4.5,,1.67,,0.5
381,10825,3,3.33,3,,0.33,,0
381,424,2.5,3.33,3.08,,0.83,,0.58
381,10461,5,3.33,5,,1.67,,0
381,27846,5,3.33,5,,1.67,,0
381,18089,4,3.33,3.38,,0.67,,0.62
381,26579,1,3.33,3,,2.33,,2
381,9828,3,3.33,2.75,,0.33,,0.25
381,13943,4,3.33,4,,0.67,,0
381,17600,3,3.33,3,,0.33,,0
381,6861,3,3.33,3.5,,0.33,,0.5
381,22182,5,3.33,2.91,,1.67,,2.09
381,17756,3,3.33,3,,0.33,,0
381,5559,5,3.33,5,,1.67,,0
381,4582,4,3.33,4,,0.67,,0
381,19630,4,3.33,2.5,,0.67,,1.5
381,5838,3,3.33,3.5,,0.33,,0.5
381,7735,4,3.33,4,,0.67,,0
381,18356,4,3.33,4,,0.67,,0
381,10321,3,3.33,3,,0.33,,0
381,15919,4,3.33,3,,0.67,,1
381,15467,4,3.33,4,,0.67,,0
381,24214,3,3.33,3.1,,0.33,,0.1
381,22402,1,3.33,3.25,,2.33,,2.25
381,26151,4,3.33,4,,0.67,,0
381,17038,3,3.33,3.25,,0.33,,0.25
381,10732,4,3.33,3.5,,0.67,,0.5
381,4569,3,3.33,3,,0.33,,0
381,27703,5,3.33,4,,1.67,,1
381,13499,2,3.33,3.3,,1.33,,1.3
381,15999,4,3.33,4,,0.67,,0
381,17686,2.5,3.33,2.12,,0.83,,0.38
381,14282,3,3.33,3.2,,0.33,,0.2
381,25084,3,3.33,3,,0.33,,0
381,22442,3,3.33,3,,0.33,,0
381,3980,3.5,3.33,3.5,,0.17,,0
381,17800,4,3.33,3.57,,0.67,,0.43
381,16117,3.5,3.33,3.5,,0.17,,0
381,27387,3,3.33,3.27,,0.33,,0.27
381,23884,5,3.33,5,,1.67,,0
381,14117,5,3.33,5,,1.67,,0
381,17865,4,3.33,4,,0.67,,0
381,19705,1.5,3.33,1.5,,1.83,,0
381,24859,5,3.33,5,,1.67,,0
381,9952,3,3.33,2.92,,0.33,,0.08
381,15486,2,3.33,2.67,,1.33,,0.67
381,10086,3,3.33,3.21,,0.33,,0.21
381,9872,2,3.33,2.5,,1.33,,0.5
381,8883,5,3.33,5,,1.67,,0
381,2005,3.5,3.33,3,,0.17,,0.5
381,18272,3,3.33,3.25,,0.33,,0.25
381,11943,1,3.33,1.67,,2.33,,0.67
381,18535,5,3.33,5,,1.67,,0
381,5658,3,3.33,3,,0.33,,0
381,10951,5,3.33,3.6,,1.67,,1.4
381,4226,4,3.33,3.5,,0.67,,0.5
381,1280,4,3.33,3.25,,0.67,,0.75
381,15261,3,3.33,3,,0.33,,0
381,23109,3,3.33,3,,0.33,,0
381,20955,4,3.33,3.76,,0.67,,0.24
381,1564,4,3.33,4,,0.67,,0
381,7937,3,3.33,3.5,,0.33,,0.5
381,12571,3,3.33,3.25,,0.33,,0.25
381,15173,4,3.33,4.33,,0.67,,0.33
381,21439,3,3.33,3.5,,0.33,,0.5
381,3609,1,3.33,3,,2.33,,2
381,29377,3,3.33,3.43,,0.33,,0.43
382,10024,3,3.01,2.8,,0.01,,0.2
382,5803,5,3.01,5,,1.99,,0
382,29769,3,3.01,4,,0.01,,1
382,29681,3,3.01,3.5,,0.01,,0.5
382,10661,5,3.01,5,,1.99,,0
382,10171,4,3.01,3.67,,0.99,,0.33
382,29499,4,3.01,3.25,,0.99,,0.75
382,821,3,3.01,3.5,,0.01,,0.5
382,24737,4,3.01,4,,0.99,,0
382,22222,3,3.01,3.21,,0.01,,0.21
382,4198,4,3.01,4,,0.99,,0
382,11123,2,3.01,2,,1.01,,0
382,25040,3,3.01,3,,0.01,,0
382,13465,4,3.01,4,,0.99,,0
382,1154,4,3.01,3,,0.99,,1
382,16696,2,3.01,2,,1.01,,0
382,6731,4,3.01,4,,0.99,,0
382,22277,3,3.01,3.25,,0.01,,0.25
382,26480,3.5,3.01,3.5,,0.49,,0
382,11910,3,3.01,3,,0.01,,0
382,6770,3,3.01,3,,0.01,,0
382,19522,3,3.01,3,,0.01,,0
382,20817,4,3.01,3.33,,0.99,,0.67
382,10099,3,3.01,3,,0.01,,0
382,6419,2,3.01,2.5,,1.01,,0.5
382,17455,3,3.01,2.01,,0.01,,0.99
382,11257,3,3.01,3,,0.01,,0
382,5881,4,3.01,2.53,,0.99,,1.47
382,29257,3,3.01,3.5,,0.01,,0.5
382,24946,3,3.01,3.33,,0.01,,0.33
382,9838,2.5,3.01,2.75,,0.51,,0.25
382,1592,5,3.01,3,,1.99,,2
382,17027,3,3.01,3.25,,0.01,,0.25
382,24219,3.5,3.01,2.9,,0.49,,0.6
382,22744,3,3.01,3.33,,0.01,,0.33
382,9478,4,3.01,4,,0.99,,0
382,8530,3,3.01,2.5,,0.01,,0.5
382,19786,1,3.01,3,,2.01,,2
382,17225,4,3.01,3.5,,0.99,,0.5
382,12973,4,3.01,3.55,,0.99,,0.45
382,6873,2,3.01,2.5,,1.01,,0.5
382,10408,3,3.01,3,,0.01,,0
382,29100,0.5,3.01,0.5,,2.51,,0
382,3218,2.5,3.01,2.5,,0.51,,0
382,22688,3.5,3.01,2.75,,0.49,,0.75
382,16938,3.5,3.01,3.5,,0.49,,0
382,9452,3,3.01,3,,0.01,,0
382,4330,3,3.01,3.67,,0.01,,0.67
382,9446,4,3.01,3.55,,0.99,,0.45
382,11184,5,3.01,4.33,,1.99,,0.67
382,9529,5,3.01,3.75,,1.99,,1.25
382,15601,2,3.01,2.08,,1.01,,0.08
382,5416,5,3.01,3.5,,1.99,,1.5
382,27292,3,3.01,3.43,,0.01,,0.43
382,4864,3,3.01,2.6,,0.01,,0.4
382,11228,2,3.01,2.67,,1.01,,0.67
382,955,1,3.01,1,,2.01,,0
382,27795,3,3.01,3.17,,0.01,,0.17
382,29170,4,3.01,2.4,,0.99,,1.6
382,13491,3,3.01,2.5,,0.01,,0.5
382,7048,3,3.01,2.5,,0.01,,0.5
382,130,3,3.01,3,,0.01,,0
382,16140,3,3.01,3.5,,0.01,,0.5
382,28887,4,3.01,4,,0.99,,0
382,6380,4,3.01,4,,0.99,,0
382,13585,2,3.01,1.5,,1.01,,0.5
382,21186,3,3.01,3,,0.01,,0
382,19530,2,3.01,3.92,,1.01,,1.92
382,17174,3,3.01,2.75,,0.01,,0.25
382,19688,1.5,3.01,2.67,,1.51,,1.17
382,18700,3,3.01,3.34,,0.01,,0.34
382,8746,4,3.01,3.67,,0.99,,0.33
382,8900,3,3.01,3,,0.01,,0
382,18018,3,3.01,3.33,,0.01,,0.33
382,20701,3,3.01,3,,0.01,,0
382,8258,3.5,3.01,3.14,,0.49,,0.36
382,29510,4,3.01,3.17,,0.99,,0.83
383,17200,4,3.2,3.5,,0.8,,0.5
383,13058,3,3.2,3.5,,0.2,,0.5
383,9175,3,3.2,1.75,,0.2,,1.25
383,1058,4,3.2,4,,0.8,,0
383,5881,5,3.2,2.8,,1.8,,2.2
383,7590,4,3.2,2.88,,0.8,,1.12
383,15616,1.5,3.2,1.5,,1.7,,0
383,13644,3,3.2,3,,0.2,,0
383,4539,5,3.2,2.63,,1.8,,2.37
383,6166,4,3.2,2.93,,0.8,,1.07
383,17140,3,3.2,3,,0.2,,0
383,17038,3,3.2,3.14,,0.2,,0.14
383,5155,3,3.2,3.12,,0.2,,0.12
383,6266,3,3.2,4,,0.2,,1
383,19711,3,3.2,3,,0.2,,0
383,8023,4,3.2,3.5,,0.8,,0.5
383,23686,4,3.2,3.5,,0.8,,0.5
383,24428,2,3.2,2,,1.2,,0
383,15617,3,3.2,2.86,,0.2,,0.14
383,5483,2,3.2,2.67,,1.2,,0.67
383,4436,3,3.2,3,,0.2,,0
383,18189,4,3.2,3,,0.8,,1
383,15061,5,3.2,4,,1.8,,1
383,13116,4,3.2,4.2,,0.8,,0.2
383,26949,3,3.2,3,,0.2,,0
383,19516,3,3.2,3.17,,0.2,,0.17
383,15021,2,3.2,2.5,,1.2,,0.5
383,24893,2,3.2,2.67,,1.2,,0.67
383,28866,3,3.2,3,,0.2,,0
383,10925,1,3.2,2,,2.2,,1
383,24806,3,3.2,3.33,,0.2,,0.33
383,4432,4,3.2,4,,0.8,,0
383,3966,3,3.2,3,,0.2,,0
383,14859,2,3.2,2,,1.2,,0
383,10399,2,3.2,3.33,,1.2,,1.33
383,16339,4,3.2,3.5,,0.8,,0.5
383,13818,2,3.2,1.5,,1.2,,0.5
383,19870,3,3.2,3,,0.2,,0
383,17113,4.5,3.2,4.5,,1.3,,0
383,16830,3,3.2,2.77,,0.2,,0.23
383,19127,3,3.2,2.67,,0.2,,0.33
383,20649,3,3.2,2.5,,0.2,,0.5
383,25724,3.5,3.2,3.5,,0.3,,0
383,26604,4,3.2,4,,0.8,,0
383,25485,2,3.2,2,,1.2,,0
383,19078,4,3.2,4,,0.8,,0
383,10443,3.5,3.2,2.13,,0.3,,1.37
383,25294,2.5,3.2,2.5,,0.7,,0
383,10338,3,3.2,2.75,,0.2,,0.25
383,16620,4,3.2,3.33,,0.8,,0.67
383,26153,2,3.2,2.5,,1.2,,0.5
383,1640,2,3.2,2,,1.2,,0
383,28685,4,3.2,4,,0.8,,0
383,24324,4,3.2,4,,0.8,,0
383,24960,3,3.2,3,,0.2,,0
383,27795,3,3.2,3.5,,0.2,,0.5
383,18138,3.5,3.2,2.5,,0.3,,1
383,13623,4,3.2,4,,0.8,,0
383,1516,2,3.2,1.7,,1.2,,0.3
383,26288,3,3.2,3,,0.2,,0
383,20178,3,3.2,3.2,,0.2,,0.2
383,1378,5,3.2,3.5,,1.8,,1.5
383,27570,3,3.2,3,,0.2,,0
383,15394,2,3.2,3.5,,1.2,,1.5
383,14520,4,3.2,4,,0.8,,0
383,17708,4,3.2,4,,0.8,,0
383,25580,4,3.2,3.5,,0.8,,0.5
383,24691,3,3.2,3.87,,0.2,,0.87
383,754,2,3.2,2,,1.2,,0
383,18415,4,3.2,3.5,,0.8,,0.5
383,14519,3,3.2,2.5,,0.2,,0.5
383,13231,1,3.2,2.33,,2.2,,1.33
383,22703,4,3.2,4,,0.8,,0
383,8053,4,3.2,2.5,,0.8,,1.5
383,24214,4,3.2,3.32,,0.8,,0.68
383,5292,4,3.2,3.83,,0.8,,0.17
383,24227,4,3.2,4,,0.8,,0
383,23268,3,3.2,3,,0.2,,0
383,2671,3,3.2,3,,0.2,,0
383,6602,1,3.2,1,,2.2,,0
383,16305,4,3.2,4,,0.8,,0
384,15733,2,2.92,2.95,,0.92,,0.95
384,24691,2,2.92,3.8,,0.92,,1.8
384,892,5,2.92,5,,2.08,,0
384,26863,4,2.92,3.75,,1.08,,0.25
384,18270,3,2.92,3.5,,0.08,,0.5
384,14572,2,2.92,2.4,,0.92,,0.4
384,12323,2.5,2.92,2.5,,0.42,,0
384,17800,4,2.92,4,,1.08,,0
384,3199,3,2.92,3.5,,0.08,,0.5
384,25588,1,2.92,2.99,,1.92,,1.99
384,6373,2.5,2.92,2.75,,0.42,,0.25
384,20207,4,2.92,2.92,,1.08,,1.08
384,15220,3,2.92,3,,0.08,,0
384,17250,3.5,2.92,4.25,,0.58,,0.75
384,11635,1,2.92,2.75,,1.92,,1.75
386,8829,3.5,2.74,3.58,,0.76,,0.08
386,4989,1,2.74,3.14,,1.74,,2.14
386,13666,2.5,2.74,2.5,,0.24,,0
386,8561,4,2.74,3.88,,1.26,,0.12
386,903,1,2.74,2.29,,1.74,,1.29
386,1972,2,2.74,2.5,,0.74,,0.5
386,22708,2,2.74,2,,0.74,,0
386,22688,2,2.74,2.5,,0.74,,0.5
387,156,3,2.69,3,,0.31,,0
387,1544,2,2.69,2,,0.69,,0
387,24219,2.5,2.69,2.25,,0.19,,0.25
387,11258,3,2.69,3.2,,0.31,,0.2
387,3703,3.5,2.69,3.25,,0.81,,0.25
387,23173,1,2.69,1.7,,1.69,,0.7
387,23349,2,2.69,3.25,,0.69,,1.25
387,16490,2,2.69,2,,0.69,,0
387,7546,3,2.69,4,,0.31,,1
387,16187,2,2.69,2.83,,0.69,,0.83
387,13114,3,2.69,3.5,,0.31,,0.5
387,18605,3,2.69,4.15,,0.31,,1.15
387,14053,4,2.69,4,,1.31,,0
387,8360,4,2.69,3.33,,1.31,,0.67
387,19152,3,2.69,3.57,,0.31,,0.57
387,27041,1,2.69,2,,1.69,,1
387,6366,1,2.69,2.5,,1.69,,1.5
388,26178,3.5,3.48,3.5,,0.02,,0
388,24691,5,3.48,3.95,,1.52,,1.05
388,14282,4,3.48,3.33,,0.52,,0.67
388,28894,4,3.48,3,,0.52,,1
388,6166,4,3.48,3,,0.52,,1
388,13623,3.5,3.48,3.23,,0.02,,0.27
388,25221,4,3.48,4,,0.52,,0
388,5453,4,3.48,4,,0.52,,0
388,28505,4,3.48,3.5,,0.52,,0.5
389,9175,1,3.26,1,,2.26,,0
389,26433,3,3.26,3,,0.26,,0
389,9503,3,3.26,2.4,,0.26,,0.6
389,8647,4,3.26,3.5,,0.74,,0.5
389,22204,1,3.26,1,,2.26,,0
390,3723,5,3.42,5,,1.58,,0
390,18929,4,3.42,4,,0.58,,0
390,11751,1,3.42,1,,2.42,,0
390,16745,5,3.42,3,,1.58,,2
390,22338,3.5,3.42,3.5,,0.08,,0
390,22744,3,3.42,3,,0.42,,0
390,28398,2,3.42,2,,1.42,,0
390,2757,4,3.42,2.7,,0.58,,1.3
390,8536,5,3.42,5,,1.58,,0
390,710,5,3.42,5,,1.58,,0
391,3673,3,3.21,3,,0.21,,0
391,15356,3,3.21,4,,0.21,,1
391,7215,3,3.21,4,,0.21,,1
391,28333,4,3.21,4,,0.79,,0
391,3927,3,3.21,2.8,,0.21,,0.2
392,1879,1,3.32,1,,2.32,,0
392,18278,4,3.32,3.67,,0.68,,0.33
392,23115,3,3.32,3,,0.32,,0
392,19392,3,3.32,3.67,,0.32,,0.67
392,24270,4,3.32,4,,0.68,,0
392,13373,4,3.32,4,,0.68,,0
393,13090,0.5,1.82,1.08,,1.32,,0.58
393,24077,2,1.82,1.59,,0.18,,0.41
393,14038,3,1.82,3.5,,1.18,,0.5
393,27903,1,1.82,1,,0.82,,0
393,5017,1,1.82,1,,0.82,,0
393,21672,3,1.82,2.95,,1.18,,0.05
393,8962,2,1.82,2.59,,0.18,,0.59
393,7828,1,1.82,2.15,,0.82,,1.15
393,16339,2,1.82,2.8,,0.18,,0.8
393,24238,0.5,1.82,2.5,,1.32,,2
393,17408,2.5,1.82,3.6,,0.68,,1.1
393,20402,2,1.82,2.5,,0.18,,0.5
393,28027,0.5,1.82,2.25,,1.32,,1.75
393,3179,1.5,1.82,2.25,,0.32,,0.75
393,27709,2,1.82,2,,0.18,,0
393,14866,1.5,1.82,2.25,,0.32,,0.75
393,24219,2,1.82,2.94,,0.18,,0.94
393,14665,2,1.82,2.5,,0.18,,0.5
393,24112,0.5,1.82,1.79,,1.32,,1.29
393,3189,1,1.82,2.75,,0.82,,1.75
393,5725,1,1.82,2.5,,0.82,,1.5
393,28145,2.5,1.82,3.33,,0.68,,0.83
393,1372,2,1.82,3.49,,0.18,,1.49
393,13132,1,1.82,1,,0.82,,0
393,3858,0.5,1.82,1,,1.32,,0.5
393,23360,1,1.82,2.5,,0.82,,1.5
393,14083,3,1.82,2.5,,1.18,,0.5
393,20028,5,1.82,4.16,,3.18,,0.84
393,29564,1,1.82,1,,0.82,,0
393,4964,0.5,1.82,0.75,,1.32,,0.25
393,14231,1,1.82,1,,0.82,,0
394,2937,3,3.29,3.1,,0.29,,0.1
396,27054,2,2.25,2.33,,0.25,,0.33
397,741,0.5,2.1,1.38,,1.6,,0.88
398,9175,1,3,1.66,,2,,0.66
399,8647,1,2,3.43,,1,,2.43
402,16053,1,2.96,1,,1.96,,0
402,12722,1,2.96,2.33,,1.96,,1.33
402,29804,1,2.96,3,,1.96,,2
404,10686,4,3.21,4,,0.79,,0
405,8364,2,2.43,2,,0.43,,0
405,5332,2,2.43,2,,0.43,,0
405,5415,1,2.43,1,,1.43,,0
405,465,5,2.43,4.6,,2.57,,0.4
405,29950,5,2.43,3.71,,2.57,,1.29
405,21942,1,2.43,2.33,,1.43,,1.33
405,19729,2,2.43,2.75,,0.43,,0.75
405,5881,1,2.43,1.5,,1.43,,0.5
405,22862,1,2.43,1,,1.43,,0
405,18907,3,2.43,3.25,,0.57,,0.25
405,7743,2,2.43,2.75,,0.43,,0.75
405,27949,3,2.43,3.88,,0.57,,0.88
405,11014,2,2.43,2.17,,0.43,,0.17
405,24155,1,2.43,1,,1.43,,0
405,6369,3,2.43,3.08,,0.57,,0.08
405,16278,4,2.43,3.4,,1.57,,0.6
405,20596,3,2.43,3,,0.57,,0
405,22153,4,2.43,3.12,,1.57,,0.88
405,13459,5,2.43,3.2,,2.57,,1.8
405,13671,3,2.43,3.25,,0.57,,0.25
405,28549,3,2.43,4,,0.57,,1
405,22926,2.5,2.43,2.5,,0.07,,0
405,10549,4,2.43,4,,1.57,,0
405,5483,1,2.43,2.33,,1.43,,1.33
405,1310,2,2.43,2,,0.43,,0
405,29457,4,2.43,2.5,,1.57,,1.5
405,6425,3,2.43,3,,0.57,,0
405,17875,3,2.43,3.25,,0.57,,0.25
405,10292,1.5,2.43,2.75,,0.93,,1.25
405,18338,2,2.43,2.5,,0.43,,0.5
405,6081,2,2.43,2,,0.43,,0
405,23496,2,2.43,2.5,,0.43,,0.5
405,2924,3,2.43,3,,0.57,,0
405,15208,0.5,2.43,1.5,,1.93,,1
405,9499,4,2.43,4.75,,1.57,,0.75
405,21146,3,2.43,3.67,,0.57,,0.67
405,12901,2,2.43,2,,0.43,,0
405,5157,3,2.43,3.79,,0.57,,0.79
405,16335,2,2.43,3,,0.43,,1
405,29478,1,2.43,1,,1.43,,0
405,5764,4,2.43,4,,1.57,,0
405,7102,3.5,2.43,3,,1.07,,0.5
405,27640,1,2.43,3,,1.43,,2
405,16234,3,2.43,3.33,,0.57,,0.33
405,26296,2,2.43,2,,0.43,,0
405,14148,2,2.43,2.5,,0.43,,0.5
405,15455,3,2.43,3.5,,0.57,,0.5
405,28581,3.5,2.43,3.5,,1.07,,0
405,18795,3,2.43,3.48,,0.57,,0.48
405,15616,1,2.43,1.43,,1.43,,0.43
405,18010,3,2.43,3.83,,0.57,,0.83
405,19933,2,2.43,2.5,,0.43,,0.5
405,10373,3,2.43,3,,0.57,,0
405,25984,1,2.43,2,,1.43,,1
405,15676,3,2.43,3,,0.57,,0
405,3177,2.5,2.43,2.9,,0.07,,0.4
405,18466,3,2.43,3.4,,0.57,,0.4
405,23180,1.5,2.43,2.76,,0.93,,1.26
405,19722,2,2.43,2,,0.43,,0
406,2430,4,3.27,2.93,,0.73,,1.07
407,15203,3,3.14,2.25,,0.14,,0.75
407,27640,5,3.14,3.5,,1.86,,1.5
407,18969,4,3.14,4,,0.86,,0
407,10373,3,3.14,3,,0.14,,0
407,2233,3,3.14,2.6,,0.14,,0.4
407,11998,5,3.14,3.5,,1.86,,1.5
407,19377,3,3.14,2.45,,0.14,,0.55
407,3056,4,3.14,3.4,,0.86,,0.6
407,6073,4,3.14,4,,0.86,,0
407,8962,3,3.14,2.83,,0.14,,0.17
407,16546,4,3.14,3.33,,0.86,,0.67
407,28398,4,3.14,2.25,,0.86,,1.75
407,14493,4,3.14,2.71,,0.86,,1.29
407,23055,2.5,3.14,2.3,,0.64,,0.2
407,1908,2,3.14,2,,1.14,,0
407,18159,1,3.14,1,,2.14,,0
407,26604,4,3.14,4,,0.86,,0
407,7289,4,3.14,2.3,,0.86,,1.7
407,17108,3,3.14,2.13,,0.14,,0.87
407,21806,4,3.14,2.33,,0.86,,1.67
407,3536,4,3.14,4,,0.86,,0
407,17015,1,3.14,1,,2.14,,0
407,1763,3,3.14,2,,0.14,,1
407,10733,4,3.14,4,,0.86,,0
407,11184,5,3.14,4.2,,1.86,,0.8
407,18077,3,3.14,3,,0.14,,0
407,13718,4,3.14,2.78,,0.86,,1.22
407,24499,4,3.14,4,,0.86,,0
407,20900,3,3.14,3,,0.14,,0
407,15822,1,3.14,3,,2.14,,2
407,23263,4,3.14,4,,0.86,,0
407,2378,5,3.14,5,,1.86,,0
407,15709,3,3.14,2.38,,0.14,,0.62
407,19954,4,3.14,2.68,,0.86,,1.32
407,26353,1,3.14,1,,2.14,,0
407,29410,3,3.14,3.33,,0.14,,0.33
407,13001,3,3.14,3,,0.14,,0
407,9081,1,3.14,2.33,,2.14,,1.33
407,10732,3,3.14,3,,0.14,,0
407,27986,5,3.14,4.33,,1.86,,0.67
408,28023,2,3.21,3,,1.21,,1
408,12559,5,3.21,5,,1.79,,0
408,2324,3,3.21,2,,0.21,,1
408,3679,4.5,3.21,4.5,,1.29,,0
408,20304,3,3.21,3.5,,0.21,,0.5
409,134,3,2.98,2.8,,0.02,,0.2
409,9362,3,2.98,2.5,,0.02,,0.5
409,17127,4,2.98,4,,1.02,,0
409,17768,4,2.98,3.89,,1.02,,0.11
409,9645,3,2.98,3.25,,0.02,,0.25
409,24112,3.5,2.98,2.75,,0.52,,0.75
409,1537,5,2.98,4.6,,2.02,,0.4
409,17455,2,2.98,2,,0.98,,0
409,4308,4,2.98,3.2,,1.02,,0.8
409,3461,3,2.98,3.75,,0.02,,0.75
410,427,1,2.99,1.5,,1.99,,0.5
410,2842,3,2.99,2.67,,0.01,,0.33
410,10682,3,2.99,3,,0.01,,0
410,16607,4,2.99,3.5,,1.01,,0.5
410,25697,4,2.99,4,,1.01,,0
410,16957,4,2.99,4,,1.01,,0
410,27811,2,2.99,2,,0.99,,0
410,579,3,2.99,3.13,,0.01,,0.13
410,13373,3,2.99,3.2,,0.01,,0.2
410,8224,3.5,2.99,2.1,,0.51,,1.4
410,5293,3,2.99,3.33,,0.01,,0.33
410,17447,3,2.99,3,,0.01,,0
410,15876,4,2.99,4.67,,1.01,,0.67
410,6448,2,2.99,2.4,,0.99,,0.4
410,8352,3,2.99,3.5,,0.01,,0.5
410,8498,3,2.99,2.72,,0.01,,0.28
410,17586,3,2.99,2.85,,0.01,,0.15
410,4615,4,2.99,4,,1.01,,0
410,11399,2,2.99,2,,0.99,,0
410,19191,1,2.99,1,,1.99,,0
410,24302,3,2.99,3,,0.01,,0
410,29968,3,2.99,3,,0.01,,0
410,28327,5,2.99,5,,2.01,,0
410,17333,3,2.99,3,,0.01,,0
410,5782,3,2.99,3,,0.01,,0
410,7880,4,2.99,4,,1.01,,0
410,10589,3,2.99,3,,0.01,,0
410,1100,2,2.99,2,,0.99,,0
410,5157,4.5,2.99,4,,1.51,,0.5
410,13,3,2.99,3,,0.01,,0
410,6575,5,2.99,4.33,,2.01,,0.67
410,7608,4,2.99,4,,1.01,,0
410,23933,4,2.99,3.4,,1.01,,0.6
410,8033,2.5,2.99,2.5,,0.49,,0
410,11779,4,2.99,4.5,,1.01,,0.5
410,14441,2,2.99,2.6,,0.99,,0.6
410,11784,4,2.99,4,,1.01,,0
410,29637,3,2.99,3.5,,0.01,,0.5
410,25464,2,2.99,3.3,,0.99,,1.3
410,7920,0.5,2.99,0.5,,2.49,,0
410,25723,4,2.99,3.5,,1.01,,0.5
410,2516,3,2.99,3,,0.01,,0
410,10898,4,2.99,4,,1.01,,0
410,17180,3,2.99,3,,0.01,,0
410,19176,3,2.99,3,,0.01,,0
410,19031,4,2.99,3.67,,1.01,,0.33
410,4562,2,2.99,2,,0.99,,0
410,19591,1,2.99,1.75,,1.99,,0.75
410,15322,3,2.99,2.5,,0.01,,0.5
410,16606,4,2.99,2.88,,1.01,,1.12
410,3888,3,2.99,3,,0.01,,0
410,2424,5,2.99,5,,2.01,,0
410,22315,3.5,2.99,3.5,,0.51,,0
410,4682,4,2.99,4,,1.01,,0
410,29575,2.5,2.99,2.34,,0.49,,0.16
410,374,4,2.99,4.33,,1.01,,0.33
410,3680,5,2.99,5,,2.01,,0
410,24625,3,2.99,3,,0.01,,0
410,10599,5,2.99,4.33,,2.01,,0.67
410,4565,4,2.99,4,,1.01,,0
410,4511,3,2.99,3.33,,0.01,,0.33
410,20163,3.5,2.99,3.2,,0.51,,0.3
410,10753,3,2.99,3.5,,0.01,,0.5
410,10982,1,2.99,1,,1.99,,0
410,15926,3,2.99,3,,0.01,,0
410,16245,3,2.99,4,,0.01,,1
410,20418,4,2.99,4,,1.01,,0
410,27068,3,2.99,3,,0.01,,0
410,29290,3,2.99,3,,0.01,,0
410,8856,4,2.99,3.33,,1.01,,0.67
410,3131,3,2.99,2.78,,0.01,,0.22
410,189,4,2.99,4,,1.01,,0
410,2006,3,2.99,3.5,,0.01,,0.5
410,4696,4,2.99,3,,1.01,,1
410,4357,3.5,2.99,3.17,,0.51,,0.33
410,910,3.5,2.99,3.5,,0.51,,0
410,8405,3.5,2.99,2.86,,0.51,,0.64
410,22744,4,2.99,3.5,,1.01,,0.5
410,7581,3,2.99,3,,0.01,,0
410,27225,2.5,2.99,2.5,,0.49,,0
410,10067,3,2.99,3,,0.01,,0
410,6087,3,2.99,3,,0.01,,0
410,28637,4,2.99,3.5,,1.01,,0.5
410,8516,4,2.99,3.4,,1.01,,0.6
410,7182,4,2.99,4,,1.01,,0
410,20441,3,2.99,3,,0.01,,0
410,29096,3,2.99,3,,0.01,,0
410,2891,2.5,2.99,3,,0.49,,0.5
410,28086,3,2.99,3,,0.01,,0
410,18584,4,2.99,3.5,,1.01,,0.5
410,22044,3,2.99,3,,0.01,,0
410,4581,4,2.99,4,,1.01,,0
410,28879,3,2.99,3,,0.01,,0
410,26632,2.5,2.99,2,,0.49,,0.5
410,18132,3,2.99,2.67,,0.01,,0.33
410,18513,3,2.99,3,,0.01,,0
410,19434,3,2.99,3.25,,0.01,,0.25
410,17986,3,2.99,3.25,,0.01,,0.25
410,16134,3.5,2.99,3.5,,0.51,,0
410,19278,3,2.99,3,,0.01,,0
410,2546,0.5,2.99,0.5,,2.49,,0
410,29373,3,2.99,3,,0.01,,0
410,6641,2,2.99,2.5,,0.99,,0.5
410,8412,4,2.99,2.9,,1.01,,1.1
410,29879,1.5,2.99,2.5,,1.49,,1
410,25531,2,2.99,2,,0.99,,0
410,26885,3,2.99,2.67,,0.01,,0.33
410,24374,2.5,2.99,2.5,,0.49,,0
410,10883,4,2.99,4,,1.01,,0
410,26651,0.5,2.99,2,,2.49,,1.5
410,23531,3,2.99,3,,0.01,,0
410,18739,2,2.99,2.67,,0.99,,0.67
410,23417,4,2.99,4,,1.01,,0
410,19155,4,2.99,4,,1.01,,0
410,18457,4,2.99,3.67,,1.01,,0.33
410,23089,4.5,2.99,3.75,,1.51,,0.75
410,20895,3,2.99,4,,0.01,,1
410,28445,4,2.99,4,,1.01,,0
410,22072,3,2.99,3,,0.01,,0
410,11664,2.5,2.99,2.75,,0.49,,0.25
410,17436,4,2.99,4,,1.01,,0
410,3262,3,2.99,3,,0.01,,0
410,24709,4,2.99,2.57,,1.01,,1.43
410,21096,2,2.99,3.11,,0.99,,1.11
410,19305,2,2.99,1.5,,0.99,,0.5
410,294,3.5,2.99,3,,0.51,,0.5
410,22679,2,2.99,3.1,,0.99,,1.1
410,17650,2,2.99,3,,0.99,,1
410,11314,3,2.99,2.33,,0.01,,0.67
410,13588,3,2.99,3,,0.01,,0
410,15244,5,2.99,3.5,,2.01,,1.5
410,26242,3,2.99,4,,0.01,,1
410,29128,2,2.99,2,,0.99,,0
410,15402,1,2.99,1.67,,1.99,,0.67
410,26131,2,2.99,2.33,,0.99,,0.33
410,13615,3,2.99,3,,0.01,,0
410,16824,4,2.99,4,,1.01,,0
410,13865,3,2.99,3,,0.01,,0
410,28135,4,2.99,3.5,,1.01,,0.5
410,6719,2.5,2.99,2.9,,0.49,,0.4
410,4193,1,2.99,2.5,,1.99,,1.5
410,17713,4,2.99,3.75,,1.01,,0.25
